,polarity of section 1,subjectivity of section 1
802,-0.15555555555555559,0.2888888888888889
803,0.125,0.5625
804,0.6,0.2
805,0.0,0.0
806,-0.08333333333333333,0.34
807,-0.125,0.225
808,0.0,0.0
809,0.0,0.0
810,0.0,0.0
811,0.0,0.0
812,0.0,0.0
813,-0.025,0.125
814,0.0,0.0
815,0.0,0.0
816,0.0,0.0
817,0.0,0.0
818,0.05,1.0
819,0.125,0.425
820,0.0,0.0
821,0.0,0.0
822,0.0,0.0
823,0.0,0.0
824,0.0,0.0
825,-0.025,0.45
826,0.0,0.0
827,-0.5,1.0
828,0.0,0.0
829,-0.10000000000000002,0.15
830,0.0,0.0
831,0.0,0.0
832,0.0,0.0
833,0.0,0.0
834,0.0,0.0
835,0.1,0.2
836,0.0,0.0
837,0.0,0.0
838,0.0,0.0
839,-0.15,0.4
840,-0.4,0.4
841,-0.5,0.4
842,0.0,0.0
843,0.09999999999999998,0.65
844,0.0,0.0
845,0.2333333333333333,0.6333333333333333
846,0.0,0.0
847,0.13,1.0
848,0.0,0.0
849,0.0,0.0
850,0.0,0.0
851,-0.1875,0.5
852,-0.11388888888888889,0.6472222222222221
853,0.0,1.0
854,0.0,0.0
855,0.0,0.0
856,0.0,0.0
857,0.0,0.0
858,-0.30000000000000004,0.39999999999999997
859,0.7,0.2
860,0.0,0.35714285714285715
861,0.1,0.45
862,0.0,0.0
863,0.0,0.0
864,-0.25,0.25
865,0.05,0.15
866,0.0,0.0
867,0.0,0.0
868,0.20000000000000004,0.95
869,0.0,0.0
870,0.25,0.3333333333333333
871,0.0,0.0
872,0.0,0.0
873,0.0,0.0
874,0.0,0.0
875,-0.049999999999999996,0.3666666666666667
876,0.15000000000000002,0.5
877,0.25,0.3
878,0.0,0.0
879,0.0,0.0
880,0.0,0.0
881,0.0,0.0
882,0.0,0.0
883,-0.65,0.55
884,0.0,0.0
885,0.00208333333333334,0.66875
886,0.2857142857142857,0.5357142857142857
887,0.0,0.0
888,-0.08,0.64
889,0.0,0.0
890,0.0,0.0
891,-0.4,0.4
892,0.0,0.0
893,0.0,0.5
894,0.0,0.0
895,0.0,0.0
896,0.0,0.0
897,0.13636363636363635,0.5
898,-0.07777777777777779,0.14444444444444446
899,-0.15555555555555559,0.2888888888888889
900,0.0,0.0
901,-0.4,0.4
902,-0.4,0.7
903,0.0,0.0
904,0.0,0.1
905,0.0,0.1
906,0.0,0.13
907,0.1,0.35
908,0.16666666666666666,0.3333333333333333
909,-0.4,0.6
910,0.0,0.0
911,0.0,0.0
912,-0.2916666666666667,0.5416666666666666
913,0.0,0.0
914,0.0,0.0
915,0.0,0.0
916,0.0,0.0
917,0.0,0.0
918,0.0,0.0
919,0.0,0.0
920,-0.05,0.4
921,0.0,0.0
922,-0.05,0.4
923,-0.05,0.4
924,0.26,0.52
925,0.0,0.0
926,0.0,0.0
927,0.0,0.5
928,-0.8,1.0
929,0.6,1.0
930,0.3,0.65
931,0.35,0.65
932,0.29000000000000004,0.63
933,0.05,0.1
934,0.23333333333333336,0.3
935,-0.03101851851851853,0.37407407407407406
936,0.0,0.0
937,-0.025,0.2
938,-0.07692307692307693,0.2692307692307692
939,-0.07777777777777779,0.3111111111111111
940,0.3333333333333333,0.6666666666666666
941,0.0,0.0
942,0.0,0.0
943,0.0,0.0
944,0.042499999999999996,0.32
945,-0.13333333333333333,0.4666666666666666
946,0.14763888888888888,0.47
947,0.08333333333333333,0.10555555555555556
948,0.0,0.0
949,0.0,0.03333333333333333
950,-0.125,0.2
951,0.5,0.5
952,0.0,0.0
953,0.08333333333333333,0.06666666666666667
954,-0.05,0.15
955,0.1,0.35
956,0.24739583333333331,0.5291666666666667
957,0.11607142857142858,0.16964285714285715
958,-0.005142857142857138,0.5803809523809523
959,0.06818181818181818,0.5
960,0.16666666666666666,0.2638888888888889
961,0.1875,0.4583333333333333
962,0.0,0.0
963,0.0,0.0
964,0.2,0.2
965,0.0,0.0
966,0.0,0.0
967,0.0,0.0
968,0.0,0.0
969,0.16666666666666666,0.8333333333333334
970,0.0,0.0
971,-0.15555555555555559,0.2888888888888889
972,0.0062500000000000056,0.4
973,0.25,0.25
974,0.0,0.0
975,0.26666666666666666,0.7666666666666666
976,-0.15555555555555559,0.2888888888888889
977,0.0,0.1
978,0.0,0.0
979,0.0,0.0
980,0.15,0.20000000000000004
981,0.0,0.0
982,0.040624999999999994,0.2875
983,0.0,0.0
984,0.0,0.0
985,-0.15625,0.40625
986,-0.05,0.4
987,0.0,0.0
988,0.0,0.0
989,0.0,0.0
990,0.0,0.0
991,-0.3125,0.6875
992,0.0,0.0
993,-0.1,0.2
994,0.05,0.1625
995,0.0,0.0
996,0.5,0.8888888888888888
997,0.0,0.0
998,0.0,0.0
999,0.0,0.0
1000,0.6499999999999999,0.85
1001,0.0,0.0
1002,-0.3,0.6
1003,-0.4,0.7
1004,0.0,0.0
1005,-0.125,0.125
1006,0.0,0.0
1007,0.0,0.0
1008,0.0,0.0
1009,0.0,0.0
1010,0.0,0.0
1011,0.0,0.0
1012,0.0,0.0
1013,0.0,0.0
1014,0.0,0.0
1015,0.0,0.0
1016,0.0,0.0
1017,0.0,0.0
1018,0.0,0.0
1019,0.375,0.75
1020,0.0,0.0
1021,-0.065,0.52
1022,0.05,0.5
1023,0.2,0.2
1024,-0.16666666666666666,0.43333333333333335
1025,0.0,0.0
1026,-0.25,0.4
1027,0.0,0.0
1028,0.0,0.0
1029,0.0,0.0
1030,0.1,1.0
1031,-0.075,0.25
1032,0.1708333333333333,0.31527777777777777
1033,0.004999999999999993,0.54
1034,0.16666666666666666,0.3333333333333333
1035,0.08333333333333334,0.4833333333333333
1036,0.5249999999999999,0.375
1037,0.0875,0.4875
1038,0.26666666666666666,0.39999999999999997
1039,0.25,0.3333333333333333
1040,0.0,0.0
1041,-0.1361904761904762,0.4671428571428572
1042,-0.05,0.4
1043,0.0,0.0
1044,-0.15555555555555559,0.2888888888888889
1045,0.0,0.0
1046,0.22500000000000003,0.38125
1047,-0.15555555555555559,0.2888888888888889
1048,0.25,0.3333333333333333
1049,0.0,0.0
1050,-0.3,0.6
1051,0.05,0.15
1052,0.06888888888888889,0.5092063492063492
1053,0.0,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.0,0.0
1057,0.0,0.0
1058,0.1,0.2
1059,-0.1875,0.5
1060,0.0,0.0
1061,0.5,0.5
1062,0.5,0.8888888888888888
1063,0.2857142857142857,0.5357142857142857
1064,0.0,0.0
1065,-0.2,0.9
1066,-0.5,0.875
1067,-0.3,0.6
1068,0.0,0.0
1069,0.0,0.0
1070,0.0,0.0
1071,0.0,0.0
1072,0.04338624338624337,0.27486772486772487
1073,0.0,0.0
1074,0.0,0.0
1075,0.0,0.3
1076,-0.105,0.09
1077,0.019791666666666666,0.39479166666666665
1078,-0.25,0.4
1079,0.011904761904761899,0.3452380952380953
1080,0.046666666666666655,0.29000000000000004
1081,0.3,0.9
1082,0.0,0.0
1083,0.0,0.0
1084,0.7,0.2
1085,0.0,0.0
1086,0.0,0.0
1087,0.0,0.0
1088,-0.2,0.9
1089,0.0,0.0
1090,0.5,0.5
1091,0.0,0.0
1092,-0.4,0.7
1093,0.0,0.0
1094,0.125,0.6666666666666666
1095,0.0,0.0
1096,-0.1125,0.325
1097,-0.5,0.9
1098,0.05,0.4
1099,0.0,0.0
1100,0.01888888888888888,0.4177777777777778
1101,-0.175,0.325
1102,0.1,0.2
1103,0.02500000000000001,0.39166666666666666
1104,0.6,1.0
1105,0.0,0.0
1106,0.0,0.0
1107,0.2,0.2
1108,0.0,0.0
1109,0.0,0.0
1110,0.13636363636363635,0.45454545454545453
1111,0.0,0.0
1112,0.0,0.0
1113,0.0,0.0
1114,0.0,0.0
1115,0.0,0.0
1116,-0.3333333333333333,0.6666666666666666
1117,-0.3333333333333333,0.6666666666666666
1118,0.0,0.0
1119,0.0,0.0
1120,0.0,0.0
1121,0.2857142857142857,0.5357142857142857
1122,-0.271875,0.45
1123,0.0,0.0
1124,0.0,0.0
1125,0.0,0.0
1126,0.0,0.0
1127,0.21666666666666667,0.6666666666666667
1128,0.2857142857142857,0.5357142857142857
1129,0.5,0.4
1130,0.08148148148148147,0.42962962962962964
1131,0.03,0.47
1132,0.1,1.0
1133,0.0,0.0
1134,0.0,0.0
1135,0.475,0.4666666666666667
1136,0.056249999999999994,0.7
1137,0.0,0.0
1138,0.0,0.0
1139,0.4875,0.475
1140,0.11363636363636363,0.3227272727272727
1141,0.0,0.0
1142,-0.1875,0.5
1143,0.05,0.30000000000000004
1144,-0.17152777777777778,0.3944444444444445
1145,0.0,0.0
1146,-0.385,0.7
1147,0.15476190476190477,0.6095238095238095
1148,-0.17261904761904762,0.22619047619047616
1149,-0.025,0.05
1150,0.5,0.5
1151,0.0,0.0
1152,0.23714285714285716,0.5323809523809523
1153,-0.19999999999999998,0.6
1154,0.0,0.0
1155,0.25,0.3333333333333333
1156,0.21428571428571427,0.42857142857142855
1157,0.0,0.0
1158,0.0,0.0
1159,0.3,0.9
1160,0.0,0.0
1161,0.0,0.0
1162,0.0,0.0
1163,0.0,0.25
1164,0.0,0.6
1165,0.0,0.0
1166,0.1,0.2
1167,0.0,0.0
1168,0.0,0.0
1169,0.1,0.15
1170,0.0,0.4388888888888889
1171,-0.05952380952380952,0.4642857142857143
1172,0.0,0.03333333333333333
1173,-0.03333333333333333,0.13333333333333333
1174,-0.3333333333333333,0.6666666666666666
1175,0.0,0.0
1176,0.6,0.9
1177,-0.5777777777777778,0.6444444444444445
1178,0.0,1.0
1179,0.0,0.0
1180,0.05,0.5
1181,-0.1,0.4
1182,0.03125,0.20625
1183,0.11666666666666668,0.4333333333333333
1184,0.3888888888888889,0.42777777777777776
1185,0.0,0.0
1186,0.25,0.5
1187,0.25,0.25
1188,0.0,0.0
1189,0.0,0.0
1190,-0.14685714285714288,0.5466428571428571
1191,0.0,0.0
1192,0.32499999999999996,0.65
1193,0.0,0.0
1194,0.25,0.3333333333333333
1195,0.0,0.0
1196,-0.125,0.75
1197,0.0,0.0
1198,0.19666666666666668,0.36000000000000004
1199,0.0,0.0
1200,-0.05,0.4
1201,0.0,0.0
1202,0.0,0.0
1203,0.10972222222222221,0.3944444444444445
1204,0.3,0.9
1205,0.0,0.0
1206,0.0,0.0
1207,0.0,0.0
1208,0.0,0.0
1209,0.0,0.0
1210,0.0,0.0
1211,0.23125,0.43125
1212,-0.16296296296296298,0.3185185185185185
1213,0.0,0.0
1214,0.0,0.0
1215,0.025,0.4
1216,0.13333333333333333,0.5416666666666666
1217,-0.21458333333333335,0.5520833333333333
1218,0.0,0.0
1219,0.15333333333333335,0.6866666666666668
1220,-0.025,0.2
1221,0.0,0.0
1222,0.0,0.0
1223,0.022222222222222216,0.24444444444444446
1224,0.0,0.1
1225,0.025,0.2
1226,0.55,0.95
1227,-0.2,0.5
1228,0.0,0.0
1229,0.04999999999999999,0.95
1230,-0.3,0.4
1231,0.0,0.0
1232,0.03541666666666665,0.31875
1233,0.0,0.0
1234,-0.5,1.0
1235,0.0,0.0
1236,-0.15555555555555559,0.2888888888888889
1237,0.2,0.2
1238,-0.2,0.0
1239,0.0,0.0
1240,0.0,0.0
1241,0.0,0.0
1242,0.0,0.0
1243,0.0,0.0
1244,0.0,0.0
1245,0.26,0.52
1246,0.025,0.4
1247,-0.125,0.75
1248,0.0,0.5
1249,-0.19781746031746036,0.7132936507936507
1250,0.18333333333333335,0.31666666666666665
1251,0.0,0.0
1252,0.5,0.5
1253,-0.1247619047619047,0.5785714285714286
1254,0.0,0.0
1255,0.0,0.0
1256,-0.040624999999999994,0.321875
1257,0.0,1.0
1258,0.0,0.0
1259,0.25,0.8125
1260,0.21666666666666667,0.575
1261,0.14285714285714285,0.31785714285714284
1262,0.4,1.0
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,-0.029166666666666664,0.3416666666666666
1267,0.0,0.0
1268,-0.325,0.7
1269,-0.125,0.375
1270,-0.1388888888888889,0.41111111111111115
1271,0.0,0.0
1272,0.0,0.0
1273,0.024999999999999994,0.225
1274,0.0,0.0
1275,0.12187500000000001,0.23541666666666666
1276,0.2416666666666667,0.6283333333333333
1277,0.0,0.0
1278,0.1675,0.61
1279,0.21428571428571427,0.42857142857142855
1280,-0.4,0.7
1281,0.04702380952380952,0.3857142857142857
1282,-0.14500000000000002,0.355
1283,0.0,0.0
1284,0.0,0.0
1285,0.0,0.0
1286,-0.2,0.39999999999999997
1287,0.19074074074074074,0.3814814814814815
1288,0.3111111111111111,0.6847222222222222
1289,-0.025000000000000005,0.26944444444444443
1290,-0.228125,0.46875
1291,-0.5,1.0
1292,0.1,1.0
1293,0.0,0.0
1294,0.5,0.5
1295,0.0,0.0
1296,-6.938893903907228e-18,0.26666666666666666
1297,0.45,0.8500000000000001
1298,0.0062500000000000056,0.35
1299,0.21706349206349204,0.4246031746031746
1300,0.2857142857142857,0.5357142857142857
1301,0.31111111111111106,0.6194444444444445
1302,0.0,0.0
1303,0.7,0.2
1304,-0.01666666666666668,0.5416666666666666
1305,-0.08333333333333333,0.125
1306,0.0,0.0
1307,0.0,0.0
1308,0.3208333333333333,0.5166666666666666
1309,0.4,0.9
1310,0.0,0.0
1311,-0.051851851851851864,0.42962962962962964
1312,-0.04999999999999999,0.7
1313,0.4,0.7
1314,0.14666666666666667,0.4
1315,0.19166666666666665,0.33333333333333337
1316,0.0,0.3
1317,-0.10932539682539684,0.449920634920635
1318,-0.07182539682539682,0.2665873015873016
1319,-0.5,0.5
1320,0.0,0.0
1321,-0.25,0.4
1322,0.23169642857142858,0.5249999999999999
1323,0.0,0.0
1324,-0.0076388888888888895,0.25972222222222224
1325,-0.0062500000000000056,0.49375
1326,0.25,0.42500000000000004
1327,0.04583333333333334,0.5833333333333334
1328,0.15486111111111112,0.5409722222222222
1329,0.0,0.0
1330,0.45,0.65
1331,0.0,0.0
1332,-0.09107142857142858,0.6095238095238095
1333,0.2020833333333333,0.4749999999999999
1334,0.0,0.0
1335,-0.25,0.7999999999999999
1336,-0.3,0.4
1337,0.2,0.30000000000000004
1338,0.0,0.0
1339,-0.053571428571428575,0.4839285714285715
1340,-0.00846560846560849,0.3711640211640212
1341,0.3,0.1
1342,0.9,0.9
1343,0.0,0.0
1344,0.0,0.0
1345,0.0,0.05
1346,-0.325,0.5
1347,-0.125,0.4
1348,0.0,0.0
1349,0.10714285714285714,0.21428571428571427
1350,0.0,0.0
1351,0.09523809523809523,0.2119047619047619
1352,0.0,0.0
1353,-0.038095238095238106,0.5452380952380952
1354,0.13636363636363635,0.5
1355,0.14285714285714285,0.26785714285714285
1356,0.0,0.0
1357,0.0,0.0
1358,-0.15555555555555559,0.2888888888888889
1359,0.0,0.0
1360,0.0,0.0
1361,0.0,0.125
1362,0.0,0.0
1363,-0.15555555555555559,0.2888888888888889
1364,0.0,0.0
1365,0.0,0.0
1366,0.0,0.0
1367,0.0,0.0
1368,0.0,0.0
1369,0.0,0.0
1370,0.0,0.0
1371,-0.275,0.55
1372,-0.2,0.42500000000000004
1373,0.0,0.0
1374,0.0,0.0
1375,0.14285714285714285,0.26785714285714285
1376,0.0,0.0
1377,0.14285714285714285,0.31785714285714284
1378,0.0,0.0
1379,-0.8,1.0
1380,0.0,0.0
1381,-0.025,0.125
1382,0.09523809523809523,0.24523809523809526
1383,-0.625,1.0
1384,0.2816666666666667,0.4766666666666666
1385,-0.7999999999999999,1.0
1386,0.0,0.0
1387,-0.1875,0.5
1388,0.0,0.0
1389,0.0,0.0
1390,0.0,0.0
1391,0.0,0.0
1392,0.2,0.30000000000000004
1393,0.0,0.0
1394,0.0,0.0
1395,0.0,0.0
1396,0.0,0.0
1397,0.1,0.18333333333333335
1398,0.0,0.0
1399,-0.30000000000000004,0.39999999999999997
1400,0.0,0.0
1401,-0.5,0.5
1402,0.0,0.5
1403,0.0,0.0
1404,0.0,0.0
1405,0.0,0.05
1406,0.20625000000000002,0.50625
1407,-0.25,0.5
1408,0.0,0.0
1409,0.0,0.0
1410,0.0,0.0
1411,-0.6,0.9
1412,0.0,0.0
1413,0.0,0.0
1414,0.0,0.0
1415,0.0,0.0
1416,0.0,0.0
1417,0.0,0.0
1418,0.0,0.0
1419,0.0,0.0
1420,0.0,0.0
1421,0.0,0.0
1422,0.26666666666666666,0.5333333333333333
1423,0.2,0.30000000000000004
1424,0.0,0.0
1425,-0.5,0.7
1426,0.0,0.0
1427,0.2,0.30000000000000004
1428,0.0,0.0
1429,0.0,0.0
1430,0.44999999999999996,0.75
1431,0.0,0.1
1432,0.0,0.0
1433,0.0,0.0
1434,0.0,0.0
1435,0.0,0.1
1436,0.0,0.0
1437,0.1,0.2
1438,-0.7999999999999999,1.0
1439,0.1,0.2
1440,-0.05,0.0
1441,0.25,0.3333333333333333
1442,0.0,0.0
1443,0.0,0.0
1444,0.0,0.0
1445,0.0,0.0
1446,0.0,0.0
1447,0.0,0.25
1448,-0.20083333333333334,0.5083333333333333
1449,0.0,0.0
1450,0.0,0.0
1451,-0.1101851851851852,0.3462962962962963
1452,-0.05555555555555555,0.3444444444444444
1453,0.0,0.0
1454,0.0,0.0
1455,0.0,0.0
1456,0.0,0.5
1457,0.0,0.0
1458,0.0,0.0
1459,-0.125,0.75
1460,-0.1,1.0
1461,0.0,0.0
1462,0.0,0.0
1463,0.0,0.0
1464,0.0,0.0
1465,0.0,0.0
1466,0.0,0.0
1467,0.0,0.0
1468,-0.6,0.9
1469,0.0,0.0
1470,0.0,0.0
1471,0.0,0.0
1472,0.1,0.8
1473,-0.125,0.75
1474,0.14285714285714285,0.26785714285714285
1475,0.0,0.0
1476,0.0,0.0
1477,0.0,0.0
1478,0.0,0.0
1479,0.0,0.0
1480,0.0,0.1
1481,0.0,0.0
1482,-0.15555555555555559,0.2888888888888889
1483,0.13636363636363635,0.45454545454545453
1484,-0.375,0.6666666666666666
1485,0.0,0.0
1486,0.0,0.0
1487,0.2,0.4
1488,0.85,1.0
1489,0.4666666666666666,0.6666666666666666
1490,0.08,0.36
1491,0.5722222222222223,0.7333333333333334
1492,0.1166666666666667,0.7333333333333334
1493,0.85,1.0
1494,0.6,0.8
1495,1.0,0.3
1496,-0.2875,0.5666666666666667
1497,0.0,0.0
1498,-0.7,1.0
1499,-0.2518518518518518,0.362962962962963
1500,0.0,0.0
1501,-0.40499999999999997,0.49
1502,0.0,0.0
1503,0.0,0.315
1504,0.5633333333333334,0.9533333333333333
1505,0.0,0.95
1506,0.5,0.8888888888888888
1507,0.55,0.75
1508,-0.125,0.375
1509,0.0,0.0
1510,-0.2,0.6
1511,0.0,0.0
1512,0.0,0.0
1513,0.0,0.0
1514,0.2,0.4
1515,0.0,0.0
1516,0.32499999999999996,0.7
1517,0.4333333333333333,0.5333333333333333
1518,0.7,0.2
1519,0.0,0.0
1520,-0.0625,0.18333333333333335
1521,0.0,0.0
1522,-0.125,0.125
1523,0.3,0.45
1524,-0.1875,0.3125
1525,0.0,0.0
1526,-0.09664351851851853,0.3962962962962963
1527,0.0,0.0
1528,0.0,0.0
1529,-0.1875,0.5
1530,0.0,0.0
1531,0.14285714285714285,0.26785714285714285
1532,0.2,0.3
1533,0.0,0.0
1534,0.2,0.5
1535,0.16190476190476188,0.7119047619047619
1536,0.2,0.6
1537,0.0,1.0
1538,-0.15,0.5416666666666666
1539,0.0,0.0
1540,-0.4777777777777778,0.5944444444444444
1541,-0.07777777777777779,0.3944444444444445
1542,0.0,0.0
1543,0.0,0.0
1544,0.0,0.0
1545,0.0,0.0
1546,-0.49375,0.75
1547,0.0,0.0
1548,0.0,0.0
1549,0.4333333333333333,0.7333333333333333
1550,-0.1875,0.5
1551,0.25,0.3333333333333333
1552,0.0,0.0
1553,0.0,0.0
1554,0.0,0.0
1555,0.0,0.0
1556,-0.15555555555555559,0.2888888888888889
1557,0.35,0.65
1558,-0.0625,0.3333333333333333
1559,0.0,0.0
1560,0.016666666666666673,0.2333333333333333
1561,0.1962962962962963,0.525925925925926
1562,-0.15555555555555559,0.2888888888888889
1563,0.2,0.8
1564,0.0,0.0
1565,0.0,0.0
1566,0.0,0.0
1567,0.0,0.0
1568,0.0,0.0
1569,0.05,0.15
1570,0.0,0.0
1571,0.0,0.0
1572,-0.25,0.8888888888888888
1573,0.0,0.0
1574,0.0,0.0
1575,-0.5,0.5
1576,0.0,0.5
1577,0.0,0.0
1578,-0.012499999999999997,0.2875
1579,0.0,0.0
1580,0.0,0.0
1581,0.2857142857142857,0.5357142857142857
1582,0.0,0.0
1583,0.0,0.0
1584,0.0,0.0
1585,0.2,0.45
1586,0.10654761904761904,0.5321428571428571
1587,0.0,0.0
1588,-0.6999999999999998,0.6666666666666666
1589,0.0,0.0
1590,0.13,0.52
1591,0.029166666666666674,0.45
1592,0.18125,0.56875
1593,0.0,0.0
1594,0.0,0.0
1595,0.6,1.0
1596,0.0,0.0
1597,-0.14285714285714285,0.5357142857142857
1598,0.0,0.0
1599,0.0,0.0
1600,-0.05,0.025
1601,0.13333333333333333,0.13333333333333333
1602,0.0,0.0
1603,0.0,0.5
1604,-0.024999999999999994,0.925
1605,-0.4,0.8500000000000001
1606,0.0,0.0
1607,-0.15555555555555559,0.2888888888888889
1608,0.0,0.0
1609,0.0,0.0
1610,0.0,0.0
1611,0.2,0.8
1612,0.0,0.0
1613,-0.5,1.0
1614,0.0,0.0
1615,-0.1537037037037037,0.2425925925925926
1616,-0.003246753246753248,0.5178571428571428
1617,0.0,0.0
1618,-0.05,0.4
1619,0.2857142857142857,0.5357142857142857
1620,0.0,0.0
1621,0.0,0.0
1622,0.0,0.0
1623,0.0,0.0
1624,0.0,0.125
1625,0.0,0.0
1626,0.0,0.0
1627,0.13295454545454546,0.41590909090909095
1628,-0.19999999999999998,0.6
1629,0.26666666666666666,0.7333333333333334
1630,-0.016666666666666663,0.2333333333333333
1631,0.05,0.15
1632,0.04481481481481481,0.32296296296296295
1633,0.0,0.0
1634,0.0,0.0
