,polarity of section 1,subjectivity of section 1
1635,-0.07777777777777779,0.29444444444444445
1636,0.0,0.0
1637,0.0,0.0
1638,0.0,0.0
1639,0.0,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0,0.0
1643,0.5,0.5
1644,0.1875,0.875
1645,0.5,0.5
1646,0.0,0.0
1647,0.0,0.0
1648,0.08055555555555556,0.525
1649,0.0,0.0
1650,0.0,0.0
1651,0.0,0.0
1652,0.13636363636363635,0.5
1653,0.0,0.0
1654,0.0,0.0
1655,0.0,0.06666666666666667
1656,-0.09375,0.3
1657,0.0,0.0
1658,0.13636363636363635,0.5
1659,-0.5,1.0
1660,0.08333333333333333,0.125
1661,0.0,0.65
1662,-0.1,0.1
1663,0.0,0.0
1664,0.0,0.5
1665,0.05,0.1
1666,-0.2,0.1
1667,-0.16,0.5900000000000001
1668,0.0,1.0
1669,0.0,0.0
1670,0.0,0.0
1671,-1.0,1.0
1672,0.0,0.0
1673,0.0,0.0
1674,0.0,0.0
1675,0.0,0.0
1676,0.0,0.0
1677,0.0,0.0
1678,0.0,0.0
1679,0.0,0.0
1680,0.0,0.0
1681,0.0,0.0
1682,0.0,0.0
1683,0.0,0.0
1684,0.45833333333333337,0.6944444444444444
1685,0.1442857142857143,0.3904761904761905
1686,0.08333333333333333,0.41666666666666663
1687,0.0,0.0
1688,0.0,0.0
1689,0.6,0.35
1690,0.2857142857142857,0.5357142857142857
1691,0.0,0.0
1692,0.16666666666666666,0.3666666666666667
1693,-0.06282051282051282,0.40256410256410263
1694,-0.3458333333333333,0.55
1695,0.0,0.5
1696,0.06666666666666665,0.3833333333333333
1697,0.0,0.5
1698,0.0,0.0
1699,0.0,0.0
1700,0.0,0.0
1701,0.0,0.0
1702,0.0,0.0
1703,0.0,0.0
1704,0.0,0.0
1705,0.0,0.0
1706,0.0,0.0
1707,0.3,0.2
1708,-0.42500000000000004,0.65
1709,0.0,0.5
1710,0.7,0.2
1711,0.0,0.0
1712,0.0,0.0
1713,0.0,0.0
1714,0.5,1.0
1715,0.0,0.0
1716,0.0,0.0
1717,0.0,0.0
1718,-0.2,0.1
1719,0.6,0.9
1720,0.0,0.0
1721,0.0,0.0
1722,0.0,0.0
1723,0.0,0.0
1724,-0.125,0.75
1725,0.0,0.0
1726,0.0,0.0
1727,-0.1875,0.5
1728,0.3408333333333333,0.95
1729,-0.13333333333333333,0.9666666666666667
1730,0.40285714285714286,0.6792857142857143
1731,0.2,0.30000000000000004
1732,0.0,0.0
1733,0.0,0.5
1734,0.0,0.0
1735,0.225,0.26666666666666666
1736,0.21369047619047618,0.593452380952381
1737,0.25,0.4232142857142857
1738,0.25,0.48333333333333334
1739,0.0,0.0
1740,-0.15,0.45
1741,0.1875,0.2589285714285714
1742,0.0,0.5
1743,0.0,0.0
1744,0.0,0.0
1745,0.25,0.75
1746,0.7,0.6000000000000001
1747,0.0,0.0
1748,0.10277777777777776,0.5805555555555556
1749,0.3,0.0
1750,-0.21666666666666667,0.6333333333333333
1751,0.020833333333333343,0.9305555555555555
1752,0.0,0.19642857142857142
1753,0.4,0.5
1754,0.0,0.0
1755,0.5,1.0
1756,0.0,0.0
1757,0.0,0.0
1758,0.5,0.65
1759,0.0,0.0
1760,0.0,0.0
1761,-0.15555555555555559,0.2888888888888889
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.0
1765,0.0,0.0
1766,-0.625,0.625
1767,0.17222222222222222,0.6444444444444445
1768,-0.05714285714285716,0.6178571428571429
1769,0.0,0.0
1770,0.375,0.575
1771,0.029365079365079344,0.35873015873015873
1772,0.0,0.5
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1776,0.0,0.0
1777,0.0,0.0
1778,-0.1125,0.41250000000000003
1779,0.4,0.5
1780,0.0,0.0
1781,-0.125,0.45
1782,-0.05,0.15
1783,0.6,0.95
1784,0.0,0.0
1785,0.0,0.0
1786,0.0,0.0
1787,0.0,0.0
1788,0.0,1.0
1789,-0.05,0.25
1790,0.12222222222222222,0.34444444444444444
1791,0.0,0.0
1792,-0.15,0.4
1793,0.0,0.0
1794,0.0,0.0
1795,0.2857142857142857,0.5357142857142857
1796,0.0,0.0
1797,0.0,0.0
1798,0.0,0.0
1799,-0.16666666666666666,0.06666666666666667
1800,-0.125,1.0
1801,0.0,0.0
1802,0.11249999999999999,0.4791666666666667
1803,0.0,0.0
1804,0.6,0.2
1805,-0.7999999999999999,1.0
1806,-0.1875,0.5
1807,-0.5,1.0
1808,0.0,0.0
1809,0.0,0.06666666666666667
1810,0.0,0.0
1811,-0.5,1.0
1812,0.0,0.0
1813,0.04444444444444443,0.37222222222222223
1814,-0.14583333333333334,0.2708333333333333
1815,0.1,0.8
1816,0.0,0.0
1817,0.0,0.0
1818,0.0,0.0
1819,0.05249999999999999,0.51
1820,0.0,0.0
1821,0.2333333333333333,0.3666666666666667
1822,-0.07777777777777779,0.14444444444444446
1823,0.0,0.0
1824,0.0,0.0
1825,-0.5,0.5
1826,-0.05,0.0
1827,0.0,0.0
1828,-0.15000000000000002,0.9
1829,0.0,0.0
1830,0.11142857142857143,0.29392857142857143
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.35,0.35
1836,0.13333333333333333,0.375
1837,0.0,0.0
1838,0.0,0.0
1839,-0.75,0.75
1840,0.0,0.0
1841,0.0,0.0
1842,0.0,0.0
1843,0.0,0.0
1844,0.0,0.0
1845,-0.15555555555555559,0.2888888888888889
1846,0.175,0.6166666666666667
1847,0.0,0.0
1848,0.0,0.0
1849,0.0,0.0
1850,0.0,0.0
1851,0.0,0.0
1852,0.0,0.0
1853,-0.30000000000000004,0.39999999999999997
1854,0.0,0.0
1855,0.0,0.0
1856,0.0,0.0
1857,0.0,0.0
1858,0.0,0.0
1859,0.0,0.0
1860,-0.4,0.8500000000000001
1861,0.0,0.0
1862,0.0,0.0
1863,0.0,0.0
1864,0.0,0.0
1865,0.3,0.475
1866,0.0,0.0
1867,0.0,0.0
1868,0.0,0.0
1869,-0.15555555555555559,0.2888888888888889
1870,0.0,0.0
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,0.0
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,-0.4,0.8500000000000001
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.3,0.1
1883,0.6,0.2
1884,0.0,0.0
1885,-0.05,0.4
1886,0.0,0.0
1887,0.0,0.0
1888,0.18,0.26
1889,0.0,0.0
1890,0.1,0.4
1891,0.0,0.0
1892,0.15000000000000002,0.875
1893,0.1111111111111111,0.4444444444444444
1894,0.2857142857142857,0.5357142857142857
1895,0.0,0.0
1896,0.0,0.0
1897,0.0,0.0
1898,0.1,1.0
1899,0.0,0.0
1900,-0.625,1.0
1901,0.0,0.0
1902,0.0,0.0
1903,0.0,0.0
1904,0.0,0.0
1905,0.0,0.39
1906,0.0,0.0
1907,0.0,0.0
1908,0.0,0.0
1909,0.0,0.0
1910,0.0,0.0
1911,-0.35625,0.64375
1912,0.0,0.0
1913,-0.3125,0.6875
1914,-0.8,0.9
1915,0.0,0.0
1916,0.0,0.0
1917,0.0,0.0
1918,0.0,0.0
1919,0.0,0.0
1920,-0.6,0.8
1921,0.0,0.0
1922,0.21428571428571427,0.5714285714285714
1923,0.13636363636363635,0.5
1924,0.0,0.0
1925,0.0,0.0
1926,0.0,0.0
1927,0.0,0.0
1928,0.0,0.0
1929,0.0,0.0
1930,0.0,0.0
1931,0.0,0.0
1932,0.0,0.0
1933,0.0,0.0
1934,0.0,0.0
1935,0.0,0.0
1936,-0.009595959595959616,0.3944444444444445
1937,0.0,0.0
1938,0.2,0.9
1939,0.4,0.8
1940,0.0,0.0
1941,0.5,0.8
1942,0.0,0.0
1943,0.0,0.8333333333333334
1944,0.0,0.0
1945,0.2,0.65
1946,0.4,0.8
1947,0.4,0.8
1948,0.0,0.0
1949,0.2,0.9
1950,0.0,0.0
1951,0.4,0.8
1952,0.2,0.1
1953,0.1,0.05
1954,0.0,0.5
1955,0.4,0.8
1956,0.0,0.0
1957,-0.1353535353535353,0.6777777777777777
1958,0.0,0.0
1959,0.0,0.0
1960,-0.049999999999999996,0.19999999999999998
1961,0.0,0.0
1962,0.45,0.75
1963,0.0,0.0
1964,0.0,0.0
1965,0.0,0.3
1966,-0.1625,0.3625
1967,0.0,1.0
1968,0.2,0.8
1969,0.0,0.0
1970,0.3333333333333333,0.5
1971,0.0,0.0
1972,0.2111111111111111,0.41111111111111115
1973,0.0,0.0
1974,0.0,0.0
1975,0.0,0.0
1976,0.0,0.0
1977,0.0,0.0
1978,0.0,0.0
1979,0.0,0.0
1980,0.0,0.0
1981,-0.3125,0.6875
1982,0.0,0.0
1983,0.0,0.0
1984,0.0,0.0
1985,-0.13333333333333333,0.39999999999999997
1986,0.1,0.2
1987,-0.15625,0.34375
1988,0.0,0.0
1989,-0.016666666666666677,0.3
1990,0.0,0.0
1991,0.0,0.0
1992,0.0,0.0
1993,0.0,0.0
1994,0.0,0.25
1995,-0.30000000000000004,0.39999999999999997
1996,0.0,0.0
1997,0.0,0.0
1998,0.0,0.0
1999,-0.07291666666666667,0.6354166666666666
2000,0.25,1.0
2001,0.0,0.0
2002,0.225,0.45
2003,0.4,1.0
2004,0.0,0.0
2005,0.1875,0.41666666666666663
2006,0.0,0.0
2007,0.0,0.0
2008,0.0,0.0
2009,0.0,0.0
2010,0.0,0.0
2011,0.0,0.0
2012,0.0,0.0
2013,0.6,0.2
2014,0.0,0.45625
2015,-0.125,0.375
2016,0.0,0.0
2017,-0.43333333333333335,0.8666666666666667
2018,-0.1,0.3
2019,0.2,0.4
2020,0.0,0.0
2021,0.0,0.0
2022,0.0,0.0
2023,0.0,0.0
2024,-0.6,1.0
2025,-0.15555555555555559,0.2888888888888889
2026,-0.1,0.5
2027,0.0,0.0
2028,0.0,0.125
2029,0.0,0.0
2030,0.016666666666666673,0.3
2031,-0.5666666666666667,0.3333333333333333
2032,-0.7,0.2
2033,0.35833333333333334,0.6583333333333333
2034,0.0,0.0
2035,0.0,0.0
2036,0.0,0.0
2037,0.05416666666666666,0.5666666666666668
2038,-0.016666666666666677,0.26666666666666666
2039,0.0,0.0
2040,-0.362962962962963,0.7185185185185187
2041,0.0,1.0
2042,-0.43333333333333335,0.8666666666666667
2043,0.0,0.0
2044,-0.17777777777777778,0.3333333333333333
2045,0.25,0.25
2046,0.0,0.0
2047,-0.5,1.0
2048,0.4333333333333333,0.5333333333333333
2049,-0.1875,0.75
2050,0.0,0.0
2051,0.6,1.0
2052,0.0,0.0
2053,-0.05,0.4
2054,-0.43333333333333335,0.65
2055,0.0,0.0
2056,0.0,0.5
2057,-0.07500000000000001,0.75
2058,0.4,0.9
2059,-0.1,0.08333333333333334
2060,0.0,0.0
2061,0.5,0.5
2062,0.0,0.0
2063,0.225,0.5
2064,4.625929269271485e-18,0.3444444444444445
2065,-0.5,0.5
2066,0.0,0.0
2067,0.1660714285714286,0.36071428571428577
2068,-0.008333333333333333,0.35833333333333334
2069,0.1722222222222222,0.7129629629629629
2070,-0.125,0.375
2071,-0.575,0.7
2072,-0.03263888888888889,0.40347222222222223
2073,0.0,0.0
2074,0.07708333333333334,0.44513888888888886
2075,0.0,0.0
2076,0.4,0.5
2077,0.1,1.0
2078,0.059999999999999984,0.66
2079,0.5,0.55
2080,0.5125,0.8
2081,0.0,0.0
2082,0.2583333333333333,0.3416666666666667
2083,0.7,0.2
2084,0.24,0.28
2085,0.1813131313131313,0.36414141414141415
2086,0.05227272727272727,0.465
2087,0.11976190476190474,0.4594047619047619
2088,-0.09375,0.59375
2089,0.0,0.125
2090,0.6,1.0
2091,0.2805555555555556,0.4416666666666667
2092,0.0,0.75
2093,0.31,0.51
2094,0.6,0.9
2095,-0.1,0.1
2096,-0.012222222222222223,0.19666666666666668
2097,0.0,0.0
2098,0.0,0.0
2099,0.3666666666666667,0.4666666666666666
2100,0.0,0.0
2101,-0.13333333333333333,0.2833333333333334
2102,0.25,0.3333333333333333
2103,-0.05,0.5583333333333333
2104,0.0,0.0
2105,0.0625,0.275
2106,0.4,0.6
2107,0.10416666666666666,0.4375
2108,0.3875,0.5625
2109,0.3,0.5
2110,0.6,0.9
2111,0.0,0.0
2112,0.375,0.5
2113,0.0,0.0
2114,0.4523809523809524,0.5904761904761905
2115,0.0,0.0
2116,0.2,0.3
2117,0.06666666666666665,0.26666666666666666
2118,0.5,0.5
2119,0.25,0.5
2120,0.10476190476190476,0.35714285714285715
2121,0.0,0.125
2122,0.0,0.0
2123,0.14999999999999997,0.3333333333333333
2124,0.0,0.0
2125,0.0,0.19999999999999998
2126,0.0,0.1
2127,0.15656565656565655,0.4292929292929293
2128,0.0,0.0
2129,0.0,0.0
2130,0.4,0.7
2131,0.0,0.0
2132,0.0,0.0
2133,0.0,0.0
2134,0.0,0.3
2135,0.0,0.0
2136,0.0,0.0
2137,0.0,0.0
2138,0.3333333333333333,0.5
2139,0.0,0.0
2140,-0.3,0.6
2141,0.1,1.0
2142,0.0,0.0
2143,0.0,0.0
2144,-0.125,0.2
2145,-0.10833333333333334,0.10833333333333334
2146,0.10499999999999998,0.395
2147,0.43333333333333335,0.8333333333333334
2148,0.0,0.0
2149,0.19999999999999998,0.7333333333333333
2150,0.0,0.0
2151,0.35833333333333334,0.5
2152,0.0,0.0
2153,-0.5,1.0
2154,0.0,0.0
2155,0.0,0.0
2156,0.0,0.0
2157,0.0,0.0
2158,0.0,0.0
2159,0.05,0.1
2160,-0.041666666666666664,0.6833333333333332
2161,0.0,0.0
2162,-0.1,1.0
2163,0.5,0.5
2164,0.0,0.0
2165,0.0,0.0
2166,0.25,0.3333333333333333
2167,-0.1375,0.30000000000000004
2168,0.05416666666666666,0.6333333333333333
2169,0.0,0.0
2170,0.003703703703703703,0.39444444444444443
2171,0.0,0.0
2172,0.7,0.2
2173,0.25,0.25
2174,0.26,0.3
2175,0.0,0.0
2176,0.13636363636363635,0.45454545454545453
2177,0.0,0.0
2178,0.21428571428571427,0.42857142857142855
2179,0.0,0.0
2180,0.0,0.0
2181,0.0,0.0
2182,0.0,0.0
2183,0.0,0.0
2184,0.0,0.0
2185,0.0,0.0
2186,0.0,0.0
2187,0.13636363636363635,0.5
2188,0.0,0.0
2189,0.0,0.0
2190,0.0,0.0
2191,0.23750000000000002,0.625
2192,0.0,0.3333333333333333
2193,-0.10000000000000002,0.43333333333333335
2194,0.31111111111111117,0.611111111111111
2195,0.0,0.0
2196,0.0,0.0
2197,0.0,0.0
2198,0.0,0.0
2199,-0.5,0.9
2200,0.0,0.0
2201,-0.2,0.3
2202,0.6,0.8
2203,0.0,0.0
2204,-0.1875,0.5
2205,-0.2916666666666667,0.5416666666666666
2206,0.08333333333333333,0.4777777777777778
2207,0.0,0.0
2208,0.29375,0.6437499999999999
2209,0.0,0.0
2210,0.43333333333333335,0.8333333333333334
2211,-0.4,0.7
2212,0.25,0.5
2213,0.2,0.2
2214,-0.18055555555555558,0.2638888888888889
2215,0.0,0.0
2216,0.2,0.2
2217,-0.07692307692307693,0.2692307692307692
2218,0.1,0.2
2219,0.0,0.0
2220,-0.05083333333333333,0.4844444444444444
2221,0.44999999999999996,0.55
2222,0.0,0.0
2223,0.0,0.05
2224,0.25,0.5
2225,0.0,0.0
2226,0.0,0.0
2227,0.2,0.6
2228,0.0,0.1
2229,-0.029166666666666664,0.26666666666666666
2230,0.008432539682539673,0.31061507936507937
2231,-0.05,0.2
2232,0.19246031746031744,0.5952380952380952
2233,0.14583333333333334,0.44166666666666665
2234,0.25,0.3333333333333333
2235,-0.05,0.4
2236,0.10000000000000002,0.3833333333333333
2237,0.0,0.6666666666666666
2238,0.0,0.0
2239,0.0,0.0
2240,0.0,0.0
2241,0.0,0.0
2242,-0.025,0.5
2243,-0.09375,0.25
2244,-0.5,1.0
2245,0.8,1.0
2246,0.0,0.0
2247,0.1,0.9
2248,0.13636363636363635,0.5
2249,0.0,0.0
2250,0.25,0.3333333333333333
2251,0.25,0.25
2252,0.06166666666666667,0.3380952380952381
2253,0.8,1.0
2254,0.0,0.0
2255,0.0,1.0
2256,0.0,0.0
2257,0.7,0.2
2258,0.3,0.2
2259,0.0,0.0
2260,0.0,0.0
2261,0.0,0.0
2262,0.15,0.33333333333333337
2263,0.3999999999999999,0.45
2264,0.0031250000000000028,0.23124999999999998
2265,0.0,0.125
2266,0.20000000000000004,0.6333333333333333
2267,0.175,0.7
2268,0.4,1.0
2269,0.4,1.0
2270,0.0,0.0
2271,0.0,0.0
2272,0.06666666666666667,0.10000000000000002
2273,-0.06666666666666667,0.29444444444444445
2274,-0.14416666666666664,0.5533333333333333
2275,-0.3333333333333333,0.6666666666666666
2276,-0.125,0.75
2277,0.0,0.0
2278,-0.1125,0.2375
2279,0.0,0.0
2280,0.2857142857142857,0.5357142857142857
2281,0.37916666666666665,0.6625
2282,0.04962121212121212,0.4515151515151515
2283,0.0,0.0
2284,-0.375,0.75
2285,0.0,0.0
2286,0.0,0.0
2287,0.0,0.5
2288,0.14682539682539683,0.3811507936507937
2289,-0.20185185185185187,0.46296296296296297
2290,-0.09375,0.5
2291,0.0,0.0
2292,-0.14027777777777778,0.3319444444444445
2293,-0.15555555555555559,0.2888888888888889
2294,-0.1875,0.5
2295,-0.45,0.85
2296,0.5,0.5
2297,0.0,1.0
2298,0.4,0.3
2299,0.0,0.0
2300,0.0,0.0
2301,0.5,0.5
2302,0.48750000000000004,0.65
2303,0.0,0.0
2304,0.375,0.5
2305,0.0,0.3333333333333333
2306,0.0,0.0
2307,0.0,0.0
2308,0.0,0.0
2309,0.0,0.0
2310,0.0,0.0
2311,-0.1,0.25
2312,0.0,0.0
2313,-0.125,0.75
2314,0.0,0.0
2315,0.0,0.0
2316,0.0,0.0
2317,0.1,0.8
2318,0.0,0.05
2319,0.26666666666666666,0.2722222222222222
2320,-0.0625,0.16666666666666666
2321,-0.1875,0.5
2322,0.0,0.0
2323,0.0,0.0
2324,0.25,0.3333333333333333
2325,0.0,0.0
2326,0.0,0.0
2327,-0.3,0.4
2328,-0.1,0.35
2329,-0.29999999999999993,0.6
2330,0.0,0.0
2331,0.2,0.2
2332,0.0,0.0
2333,0.0,0.0
2334,-0.7142857142857143,0.8571428571428571
2335,0.1,0.1
2336,-0.4000000000000001,0.6333333333333334
2337,0.19999999999999998,0.6
2338,0.05208333333333334,0.59375
2339,0.0,0.0
2340,0.15,0.525
2341,0.0,0.0
2342,0.0,0.0
2343,0.2,0.2
2344,0.0,0.0
2345,0.0,0.0
2346,-0.125,1.0
2347,-0.10555555555555557,0.5
2348,0.0,0.0
2349,0.2333333333333333,0.5666666666666667
2350,0.0,0.0
2351,0.0,0.0
2352,-0.3,0.6
2353,0.5,0.5
2354,0.0,0.0
2355,0.0,0.0
2356,-0.25,0.4
2357,-0.39,0.78
2358,0.0,0.0
2359,0.0,0.3
2360,0.3333333333333333,0.5
2361,0.0,0.0
2362,0.0,0.0
2363,0.0,0.0
2364,0.0,0.0
2365,0.48333333333333334,0.9
2366,0.2722222222222222,0.44444444444444453
2367,0.0,0.0
2368,-0.6,1.0
2369,0.0,0.0
2370,1.0,1.0
2371,0.0,0.0
2372,0.0,0.0
2373,0.0,0.0
2374,0.2,0.2
2375,-0.9,0.7
2376,-0.09375,0.3
2377,-0.14583333333333334,0.7708333333333333
2378,0.7,0.2
2379,0.025000000000000012,0.29444444444444445
2380,0.0,0.0
2381,0.26666666666666666,0.38333333333333336
2382,0.9,0.875
2383,0.0,0.0
2384,0.0,0.0
2385,0.0,0.0
2386,0.0,0.0
2387,-0.35000000000000003,0.55
2388,-0.3,0.6
2389,0.23750000000000002,0.5666666666666667
2390,0.0,0.0
2391,0.0,0.0
2392,0.0,0.0
2393,0.0,0.0
2394,0.0,0.0
2395,-0.1102777777777778,0.4044444444444445
2396,0.0,0.0
2397,0.0625,0.5625
2398,0.2,0.2
2399,0.5,0.625
2400,0.5,0.625
2401,0.0,0.0
2402,0.0,0.0
2403,0.0,0.0
2404,0.0,0.0
2405,0.25,0.25
2406,-0.5,1.0
2407,0.0,0.0
2408,0.2,0.6
2409,0.0,0.0
2410,0.0,0.0
2411,0.0,0.0
2412,0.0,0.0
2413,0.0,0.0
2414,0.0,0.0
2415,-0.07142857142857142,0.21428571428571427
2416,0.0,0.0
2417,0.12222222222222223,0.6000000000000001
2418,0.0,0.0
2419,0.3333333333333333,0.5
2420,0.020000000000000018,0.5533333333333333
2421,1.0,1.0
2422,0.25,0.25
2423,0.5,0.75
2424,0.25,0.2833333333333333
2425,0.27499999999999997,0.1
2426,0.5,0.85
2427,0.0,0.0
2428,0.0,0.0
2429,0.5,0.625
2430,0.0,0.05
2431,0.0,0.0
2432,0.0,0.0
2433,0.0,0.0
2434,0.13,1.0
2435,0.5,0.5
2436,0.0,0.0
2437,0.0,0.0
2438,0.0,0.0
2439,0.2857142857142857,0.5357142857142857
2440,0.0,0.0
2441,0.0,0.0
2442,0.0,0.0
2443,0.1,0.2
2444,0.0,0.0
2445,0.0,0.0
2446,0.7000000000000001,0.7999999999999999
2447,0.1,0.2
2448,-0.21851851851851853,0.4962962962962963
2449,0.4,0.8
2450,0.08764880952380952,0.3464285714285714
2451,0.0,0.0
2452,0.0,0.0
2453,0.0,0.0
2454,0.1,0.2
2455,0.0,0.0
2456,0.0,0.6333333333333333
2457,-0.022222222222222216,0.2555555555555556
2458,0.16,0.5399999999999999
2459,-0.4,0.7
2460,0.0,0.0
2461,0.2,0.45
2462,0.6,0.6
2463,0.0,0.0
2464,0.0,0.0
2465,0.0,0.0
2466,0.05,0.1
2467,-0.15555555555555559,0.2888888888888889
2468,-0.1,0.4
2469,0.0,0.15
2470,-0.2,0.47500000000000003
2471,0.125,0.47500000000000003
2472,0.0,0.0
2473,0.0,0.0
2474,0.7,0.2
2475,0.0,0.0
2476,0.0,0.0
2477,0.3,0.5
2478,0.15000000000000002,0.575
2479,0.0,0.0
2480,-0.15555555555555559,0.2888888888888889
2481,0.20714285714285713,0.5642857142857143
2482,0.5,0.5
2483,-0.17500000000000002,0.39999999999999997
2484,0.0,0.0
2485,-0.6,1.0
2486,0.0,0.0
2487,0.0,0.0
2488,0.0,0.0
2489,0.0,0.0
2490,0.0,0.0
2491,-0.4,0.6
2492,0.12499999999999999,0.375
2493,-0.4,0.6
2494,0.0,0.0
2495,-0.07777777777777779,0.6444444444444445
2496,0.0,0.0
2497,0.0,0.0
2498,-0.5,1.0
2499,0.0,0.0
2500,0.2,0.2
2501,0.0,0.0
2502,0.0,0.0
2503,-0.5,1.0
2504,-0.15,0.6
2505,-0.5,1.0
2506,0.0,0.0
2507,0.4,0.4
2508,0.0,0.0
2509,0.4,0.7
2510,0.2,0.3
2511,0.0,0.0
2512,0.0,0.0
2513,0.0,0.0
2514,0.05,0.175
2515,0.125,0.16666666666666666
2516,0.0,0.05
